time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10,,
155,-4.999791892,-4.349306587,-4.851574174,-4.566262162,-4.701644945,-5.348172973,-4.276726026,-4.882092192,-5.537738539,-6.038265465,,
156,-5.022040541,-4.314222863,-4.82204024,-4.523574174,-4.637416016,-5.294335135,-4.296310611,-4.954916817,-5.466988789,-6.013549349,,
157,-4.989898498,-4.224016817,-4.817885586,-4.560772072,-4.65757958,-5.240497297,-4.316941742,-4.939245946,-5.508248649,-5.986087087,,
158,-4.912047848,-4.133810771,-4.859106006,-4.59796997,-4.768130731,-5.200066466,-4.345863163,-4.914189189,-5.565396396,-5.958624825,,
159,-4.834197197,-4.118209249,-4.900326426,-4.630247748,-4.878681882,-5.171519119,-4.374784585,-4.889132432,-5.622544144,-5.931162563,,
160,-5.029893093,-4.163916396,-4.941546847,-4.607789189,-4.820410811,-5.142971772,-4.329906607,-4.864075676,-5.623212012,-5.904150751,,
161,-5.226991792,-4.209623544,-4.906129429,-4.585330631,-4.731636036,-5.100986186,-4.278303504,-4.84287027,-5.607321522,-5.878295095,,
162,-5.295301702,-4.25360977,-4.843663363,-4.562872072,-4.676871271,-5.04664985,-4.21511041,-4.829059459,-5.591431031,-5.852439439,,
163,-5.203913514,-4.297254054,-4.781197297,-4.612551351,-4.749218919,-4.992313514,-4.14742973,-4.815248649,-5.605962162,-5.826583784,,
164,-5.112525325,-4.334982342,-4.73715045,-4.701162162,-4.821566567,-4.9480002,-4.174583483,-4.801437838,-5.635422422,-5.800728128,,
165,-5.11074034,-4.329147387,-4.828736036,-4.789772973,-4.801127828,-4.913238238,-4.287445345,-4.787627027,-5.664882683,-5.783382883,,
166,-5.119137538,-4.323312432,-4.920321622,-4.861899099,-4.712163363,-4.878476276,-4.34831021,-4.811302703,-5.660362462,-5.77142973,,
167,-5.125518819,-4.330924765,-5.011907207,-4.874366366,-4.623198899,-4.894365966,-4.303447848,-4.845500901,-5.630031932,-5.759476577,,
168,-5.128147848,-4.358301902,-5.030321021,-4.886833634,-4.590253654,-4.960300701,-4.238221622,-4.879699099,-5.599701401,-5.747523423,,
169,-5.130776877,-4.385679039,-4.975563063,-4.899300901,-4.560927628,-5.026235435,-4.041464865,-4.913897297,-5.55822973,-5.73557027,,
170,-5.098014114,-4.420582102,-4.920805105,-4.85042042,-4.555142643,-5.060552152,-3.844708108,-4.934483483,-5.503982883,-5.748043143,,
