实时力矩
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
┃  PATIENT:伦庆龙	┃  ITEM:被动训练	┃  STRAT TIME:2024/7/17 23:00:33	┃  Remarks:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Fx	Tx	Fy	Ty	Fz	Tz
70.7468	-3.2461	-39.7482	1.2180	-104.2822	0.7488
71.1041	-3.1469	-39.5632	1.1629	-100.8164	0.7680
71.3753	-3.3373	-39.4752	1.2887	-105.9434	0.7941
71.4855	-3.6909	-39.2806	1.4905	-114.9627	0.8208
71.8783	-3.5355	-39.5200	1.3867	-109.6305	0.8370
72.1776	-3.2667	-39.3067	1.2354	-101.2520	0.8554
72.3990	-3.2737	-39.2774	1.2576	-100.4339	0.8836
72.5412	-3.5705	-39.2422	1.4181	-108.6296	0.8988
72.6706	-3.4787	-39.3621	1.3584	-105.5560	0.9153
72.8206	-3.6277	-39.3448	1.4271	-108.4205	0.9270
72.9364	-3.5570	-39.2959	1.3879	-105.7638	0.9463
73.5540	-3.3939	-39.0619	1.3056	-100.2555	0.9765
73.6349	-3.5285	-39.0889	1.3745	-103.1200	0.9939
73.6269	-3.9601	-39.2104	1.6201	-114.3688	1.0097
73.6178	-3.8628	-39.4064	1.5155	-109.0262	1.0118
73.7266	-3.7768	-38.8302	1.5168	-107.8299	1.0059
74.2651	-3.9033	-39.3011	1.5899	-111.5037	1.0460
74.1851	-3.7765	-38.5822	1.5104	-106.8332	1.0563
74.7343	-3.7259	-38.6283	1.5161	-105.8117	1.0704
74.9410	-3.4929	-38.1953	1.3680	-98.2626	1.0776
75.0687	-3.6767	-38.3632	1.4730	-102.9633	1.0952
75.4050	-3.8885	-38.2321	1.6027	-108.2950	1.1158
75.7908	-3.5909	-37.9710	1.4515	-99.9211	1.1286
75.7961	-4.0013	-38.0869	1.6765	-110.7639	1.1443
75.9669	-3.9656	-37.9092	1.6568	-109.7552	1.1553
76.2478	-3.8666	-37.9461	1.6102	-106.0688	1.1775
76.3795	-4.0506	-38.0248	1.6988	-110.5734	1.2006
76.6097	-3.9019	-37.8277	1.6233	-106.0800	1.2028
77.1841	-3.9580	-37.9384	1.6653	-106.9000	1.2396
77.3435	-3.6683	-37.8934	1.5017	-97.8930	1.2468
77.3459	-3.9442	-38.0266	1.6499	-105.4602	1.2507
77.7414	-4.1911	-37.9473	1.7914	-112.0251	1.2855
78.1106	-4.0632	-37.9343	1.7364	-108.5513	1.3019
78.3008	-3.9999	-38.1052	1.6932	-105.6771	1.3241
78.4594	-3.8437	-38.0367	1.6128	-102.2085	1.3264
78.8586	-3.6589	-38.1924	1.5339	-97.4997	1.3483
79.0266	-3.7717	-38.3457	1.5899	-100.9809	1.3657
79.2214	-4.1110	-38.7092	1.7743	-110.3796	1.3728
79.6177	-3.6583	-38.6429	1.5354	-96.8721	1.3879
79.7304	-4.0117	-38.8824	1.7282	-106.6920	1.4119
80.1014	-3.7499	-38.6274	1.5810	-98.5220	1.4331
80.2073	-4.1031	-38.6070	1.7987	-108.3496	1.4488
80.4600	-4.1947	-38.7132	1.8511	-111.0103	1.4604
80.5880	-4.0956	-38.6557	1.8036	-107.9412	1.4628
80.7390	-3.9538	-38.5904	1.7317	-104.2630	1.4651
80.9423	-4.1375	-38.7153	1.8368	-108.9677	1.4856
81.3100	-4.0170	-38.7908	1.7777	-105.2834	1.5048
81.2762	-4.2222	-38.9576	1.8860	-110.8026	1.5141
81.7564	-3.7623	-38.9244	1.6173	-97.7093	1.5178
81.6145	-4.1582	-39.1263	1.8503	-108.9568	1.5280
81.8029	-4.0946	-39.1170	1.8064	-106.7076	1.5361
82.1841	-3.9457	-39.0154	1.7400	-102.0077	1.5580
82.5351	-3.7191	-38.9373	1.6121	-95.4665	1.5683
82.3774	-4.0092	-38.9889	1.7769	-103.2405	1.5779
82.5077	-4.0441	-38.9986	1.8053	-104.6781	1.5866
82.9630	-3.7759	-39.3083	1.6379	-95.4484	1.6051
82.8197	-4.1715	-39.2442	1.8703	-107.3276	1.6068
82.9941	-3.8604	-39.4510	1.6769	-98.7240	1.6055
83.3580	-3.7545	-39.7007	1.6097	-94.6163	1.6220
83.3517	-4.0293	-39.4875	1.7902	-103.8464	1.6232
83.4449	-4.1425	-39.5915	1.8378	-106.9147	1.6264
83.8496	-3.6681	-39.4311	1.5943	-93.8249	1.6302
83.9176	-3.9501	-39.4377	1.7708	-102.8375	1.6343
84.0769	-3.9131	-38.7380	1.7913	-103.9111	1.6370
84.2173	-3.9193	-38.5659	1.8195	-105.3580	1.6316
84.6512	-3.6858	-38.5262	1.6710	-98.4065	1.6389
84.5846	-3.5007	-38.0603	1.6234	-95.3607	1.6159
84.4208	-3.6707	-38.3051	1.7030	-100.0569	1.6194
84.5782	-3.9390	-38.7061	1.8556	-107.8209	1.6404
84.8156	-3.7832	-38.6852	1.7679	-103.3246	1.6566
84.7622	-3.7482	-38.8979	1.7398	-101.8780	1.6593
85.0375	-3.5221	-38.9494	1.6122	-94.7073	1.6612
84.8401	-3.8827	-39.1910	1.8253	-104.9299	1.6769
85.0738	-3.6000	-39.1835	1.6484	-96.5385	1.6728
85.0160	-3.5721	-39.3090	1.6243	-95.3009	1.6726
84.8482	-4.0248	-39.4266	1.8642	-108.1950	1.6801
84.7408	-3.6789	-39.5355	1.6424	-98.1570	1.6673
84.3233	-3.8986	-39.4758	1.7411	-104.5059	1.6568
84.4741	-4.0328	-39.3688	1.8258	-108.1954	1.6573
84.4912	-3.8631	-39.2092	1.7297	-103.2910	1.6566
84.3842	-3.9195	-39.3466	1.7611	-105.5365	1.6484
84.3178	-3.9058	-39.2976	1.7448	-104.7167	1.6427
84.2443	-4.0401	-39.3200	1.8209	-108.6050	1.6432
84.1302	-3.9693	-39.3095	1.7889	-106.9682	1.6430
84.2045	-3.8353	-39.5506	1.7132	-102.4458	1.6425
84.3459	-3.8567	-39.7273	1.7171	-102.6391	1.6398
84.4199	-3.5883	-39.7267	1.5569	-94.4502	1.6442
84.0710	-3.9491	-39.7844	1.7610	-104.8836	1.6373
84.2237	-3.6664	-39.8251	1.6092	-96.4830	1.6306
84.2941	-3.6808	-40.0461	1.6092	-96.4701	1.6335
84.1373	-4.1123	-40.3320	1.8368	-108.7369	1.6297
84.1574	-4.0700	-40.0616	1.8211	-107.3139	1.6210
84.0800	-3.9434	-39.8566	1.7240	-103.0218	1.6061
84.0670	-3.7039	-39.7199	1.5548	-95.0401	1.5935
83.7324	-4.0367	-38.8143	1.7441	-103.4766	1.5973
83.7675	-4.1073	-38.7852	1.7927	-105.3189	1.6004
84.0010	-3.8174	-38.6914	1.6284	-96.9300	1.5935
83.4809	-4.0791	-38.6842	1.7672	-105.3245	1.5806
83.4988	-3.9099	-38.6067	1.6627	-100.0002	1.5657
83.5039	-3.7619	-38.6232	1.5788	-95.0775	1.5538
83.1222	-4.0523	-38.7972	1.7261	-103.2534	1.5465
82.7079	-4.2724	-38.9061	1.8080	-109.3861	1.5247
82.5150	-4.0747	-38.7801	1.6870	-103.8637	1.5125
82.2846	-4.3579	-38.6967	1.8476	-111.4378	1.5137
82.1594	-4.1673	-38.4446	1.7477	-105.7122	1.5016
81.9434	-4.1462	-38.1329	1.7355	-105.1128	1.4957
81.5873	-4.2456	-38.0539	1.7826	-108.1832	1.4764
81.3639	-4.2388	-38.0932	1.7782	-107.9711	1.4651
81.2383	-4.0556	-37.9249	1.6656	-102.2407	1.4473
81.2853	-3.8221	-37.6670	1.5498	-95.6992	1.4351
80.8113	-3.9993	-37.5580	1.6410	-101.0235	1.4189
80.3064	-4.3748	-37.6981	1.8360	-111.6532	1.3979
80.3642	-3.8518	-37.4816	1.5481	-96.3073	1.3957
80.0110	-4.2269	-37.3640	1.7436	-106.9582	1.3914
79.7386	-4.3050	-37.2426	1.7958	-109.0025	1.3749
79.6638	-3.8882	-37.0822	1.5592	-96.9281	1.3618
79.3281	-4.0864	-36.9813	1.6711	-102.6617	1.3542
78.9179	-4.1431	-36.8535	1.7022	-104.9178	1.3375
78.5041	-4.2146	-36.9000	1.7251	-106.7505	1.3180
78.5168	-3.9033	-36.9360	1.5732	-98.3495	1.3029
77.9860	-4.1865	-36.9358	1.7246	-106.7415	1.2984
77.7316	-4.2365	-36.8110	1.7529	-107.5588	1.2901
77.4994	-3.9753	-36.8012	1.5871	-100.3920	1.2692
77.1656	-4.1590	-36.7884	1.7155	-106.3233	1.2561
76.8599	-4.0322	-36.8011	1.6258	-103.0448	1.2358
76.6613	-3.8418	-36.9386	1.5172	-97.5014	1.2154
76.2681	-4.1313	-36.8516	1.7050	-107.1232	1.1915
75.7051	-4.4706	-36.9425	1.8873	-118.3810	1.1733
75.7328	-3.8627	-37.0117	1.5504	-101.1742	1.1511
75.4227	-3.8696	-36.8314	1.5615	-102.4102	1.1287
75.3539	-3.7138	-36.8892	1.4807	-98.9274	1.1141
74.6078	-3.9686	-36.9200	1.6230	-107.5184	1.0815
74.5251	-3.8490	-37.0660	1.5379	-103.8197	1.0612
74.0863	-3.8134	-37.0568	1.5330	-104.2288	1.0444
73.8755	-3.9195	-37.1545	1.5922	-107.9048	1.0224
73.4220	-3.9198	-37.2301	1.5824	-108.7144	0.9915
73.3390	-3.6510	-37.2236	1.4373	-101.9578	0.9708
72.9403	-4.1111	-37.5572	1.6808	-115.0381	0.9643
72.4065	-3.8357	-37.4562	1.5312	-108.0730	0.9238
72.3184	-3.7152	-37.5199	1.4704	-105.6135	0.9094
72.2285	-3.4681	-37.6914	1.3213	-98.6405	0.8943
71.8256	-3.6452	-37.8005	1.4287	-104.1514	0.8643
71.6837	-3.4824	-37.6348	1.3436	-100.4730	0.8383
71.2411	-3.7368	-37.8450	1.4864	-109.0600	0.8198
71.0599	-3.5105	-37.7955	1.3565	-103.7372	0.7852
70.7881	-3.3198	-37.9757	1.2390	-99.0192	0.7704
70.4073	-3.5952	-38.2335	1.4018	-108.6281	0.7492
70.2985	-3.6354	-38.3652	1.4553	-114.5782	0.7246
70.1186	-3.4162	-38.3187	1.3132	-109.2621	0.7067
69.6406	-3.4594	-38.4926	1.3365	-110.4684	0.6789
69.2401	-3.6436	-38.6001	1.4230	-116.1915	0.6571
69.1302	-3.4243	-38.7762	1.3059	-110.8564	0.6338
68.7530	-3.4245	-38.8114	1.2963	-111.6723	0.6142
68.7836	-2.9428	-38.8550	1.0382	-100.4182	0.5871
68.7362	-2.8701	-38.7059	1.0281	-102.4904	0.5618
68.1679	-3.2168	-38.9751	1.2233	-113.1150	0.5409
67.7935	-3.3671	-39.2515	1.2665	-115.3361	0.5244
67.3522	-3.2129	-39.4329	1.1614	-109.9868	0.4928
66.9684	-3.5034	-39.6948	1.3171	-117.9480	0.4800
66.7067	-3.2918	-39.6929	1.1877	-112.0033	0.4509
66.3926	-3.3132	-39.8675	1.1990	-113.2205	0.4399
66.5229	-3.0878	-40.2632	1.0465	-105.4130	0.4361
66.3668	-2.9387	-39.9275	0.9940	-102.7662	0.4046
66.0218	-3.2103	-41.7647	1.0573	-106.5465	0.4424
65.6240	-3.5144	-41.4149	1.2371	-115.7712	0.4182
65.6415	-3.3448	-41.3436	1.1410	-110.8625	0.4203
65.2986	-3.2595	-40.7462	1.1155	-110.2726	0.3637
65.3131	-2.9698	-41.3917	0.9255	-102.4634	0.3598
64.7518	-3.5708	-41.5297	1.2814	-120.6678	0.3344
64.4062	-3.3880	-41.7503	1.1436	-114.9179	0.3166
64.2486	-3.2754	-42.2088	1.0543	-111.6199	0.3190
64.3106	-3.1548	-42.2700	0.9933	-109.1591	0.2961
63.8485	-2.9010	-42.3929	0.8314	-102.1876	0.2754
63.5096	-3.2624	-43.2348	1.0024	-112.1719	0.2770
63.4631	-2.9152	-42.7757	0.8292	-104.0074	0.2419
63.2346	-3.1979	-43.0373	0.9802	-113.0052	0.2375
62.6876	-3.3679	-42.8783	1.0666	-118.7416	0.2072
62.8652	-2.9009	-43.1041	0.8096	-106.2431	0.1942
62.4746	-3.0636	-43.1234	0.8923	-111.7698	0.1780
62.2574	-3.1757	-43.3070	0.9620	-117.9111	0.1506
62.4914	-2.5947	-43.0759	0.6565	-103.6027	0.1315
62.3483	-2.6919	-42.4324	0.7516	-109.7902	0.1067
61.9244	-3.0676	-43.1402	0.9302	-120.1861	0.0915
61.6563	-2.8703	-42.9722	0.8097	-114.0476	0.0821
61.8055	-2.8457	-42.6986	0.8344	-119.8291	0.0571
61.7200	-2.3089	-42.6445	0.5293	-104.2627	0.0267
61.2774	-2.7280	-43.3682	0.7257	-113.6262	0.0368
61.1641	-2.6509	-42.9993	0.6901	-110.5596	0.0082
60.9874	-2.4246	-43.0447	0.5527	-104.8288	0.0017
60.6390	-2.7854	-43.1908	0.7568	-115.2580	-0.0024
60.6620	-2.4673	-43.2158	0.5670	-106.8632	-0.0262
60.6044	-2.4315	-43.5160	0.5545	-106.8504	-0.0289
60.2811	-2.8771	-43.1931	0.8150	-119.5527	-0.0441
60.4698	-2.7987	-43.0057	0.7871	-118.1330	-0.0500
60.4785	-2.5004	-42.8657	0.6250	-112.4273	-0.0539
60.2607	-2.7625	-43.0344	0.7648	-119.5754	-0.0697
60.3285	-2.4852	-42.7673	0.6312	-114.6923	-0.0819
60.0877	-2.3802	-43.0050	0.5545	-110.7786	-0.0992
59.8356	-2.8553	-43.4331	0.7995	-122.0001	-0.0945
59.6605	-2.6303	-43.4772	0.6553	-113.9996	-0.1097
59.6040	-2.4532	-43.5341	0.5626	-109.9053	-0.1159
59.6342	-2.2550	-43.2825	0.4585	-104.5974	-0.1196
59.3251	-2.5374	-43.0648	0.6261	-113.8248	-0.1268
59.2386	-2.4166	-43.1257	0.5563	-112.1921	-0.1413
59.1403	-2.4586	-43.2554	0.5705	-114.8528	-0.1579
59.0173	-2.5442	-43.4046	0.6280	-115.8546	-0.1575
59.0156	-2.2760	-43.3516	0.4588	-107.8693	-0.1757
59.0276	-2.2548	-43.4365	0.4468	-107.2511	-0.1729
58.7518	-2.6150	-43.3631	0.6585	-118.7224	-0.1798
58.7706	-2.4381	-43.2894	0.5663	-114.0175	-0.1861
58.4854	-2.5673	-43.8738	0.5983	-114.9925	-0.1885
58.6188	-2.3352	-44.0923	0.4421	-106.3701	-0.1981
58.2747	-2.6968	-44.3252	0.6305	-115.3544	-0.1994
57.9978	-2.9306	-44.4488	0.7545	-121.6891	-0.2041
58.4234	-2.2944	-44.2985	0.3860	-102.8640	-0.2041
58.1209	-2.7044	-44.4085	0.6261	-115.1380	-0.2135
58.1336	-2.8096	-44.2080	0.7019	-119.6608	-0.2158
58.2377	-2.3431	-44.2161	0.4374	-106.1463	-0.2233
58.2151	-2.5269	-44.4645	0.5330	-111.6637	-0.2197
58.2772	-2.2795	-44.5527	0.3843	-104.7009	-0.2207
58.1312	-2.3996	-44.4420	0.4688	-108.3874	-0.2286
58.0468	-2.8228	-44.5169	0.7250	-122.1102	-0.2182
58.2625	-2.7024	-44.5014	0.6657	-118.4267	-0.2102
58.2505	-2.5820	-44.3512	0.6057	-115.3657	-0.2107
58.0617	-2.9284	-44.4115	0.8021	-125.3957	-0.2008
58.3290	-2.5748	-44.3116	0.6105	-114.9593	-0.1995
58.3101	-2.6101	-44.4059	0.6305	-115.9782	-0.1965
58.6257	-2.3056	-44.2705	0.4666	-107.5971	-0.1921
58.4846	-2.5523	-44.3155	0.6310	-115.9922	-0.1908
58.4671	-2.7218	-44.1265	0.7273	-120.9186	-0.1846
58.5820	-2.5094	-44.0948	0.6154	-115.1924	-0.1770
58.6059	-2.4597	-44.1783	0.6040	-113.9584	-0.1742
58.4687	-2.7220	-44.1323	0.7281	-120.3045	-0.1677
58.5732	-2.5235	-44.1018	0.6321	-115.3961	-0.1684
58.8193	-2.0783	-44.1147	0.3717	-102.0883	-0.1675
58.8117	-2.2264	-44.0977	0.4640	-106.8006	-0.1640
58.6939	-2.5798	-44.1137	0.6644	-117.0368	-0.1598
58.8033	-2.3822	-44.2584	0.5528	-110.6792	-0.1549
58.9647	-2.2338	-44.3643	0.4522	-106.1741	-0.1472
58.8217	-2.4957	-44.4087	0.6009	-113.1272	-0.1461
58.6867	-2.6095	-44.5586	0.6573	-115.3636	-0.1457
58.8134	-2.6663	-44.6545	0.6649	-116.3863	-0.1343
58.8448	-2.4834	-44.9259	0.5364	-109.8138	-0.1380
58.9606	-2.4282	-45.3091	0.4727	-105.8945	-0.1299
58.8566	-2.7530	-45.2356	0.6652	-115.7296	-0.1201
58.9902	-2.3636	-45.1303	0.4611	-105.2985	-0.1188
58.8685	-2.7241	-45.1475	0.6655	-115.7394	-0.1145
59.1695	-2.4483	-45.2804	0.5180	-107.5427	-0.1099
59.2450	-2.4482	-45.2374	0.5180	-107.5466	-0.1071
59.0098	-2.8794	-45.3118	0.7625	-120.0324	-0.0969
59.2730	-2.4063	-45.4047	0.4780	-105.4884	-0.1017
59.1306	-2.6678	-45.4509	0.6263	-113.0627	-0.0922
59.1592	-2.6110	-45.3542	0.6023	-111.8407	-0.0952
59.3619	-2.3775	-45.1840	0.4702	-105.0956	-0.0963
59.2352	-2.7448	-45.2060	0.6868	-116.1543	-0.0834
59.2333	-2.7445	-45.2073	0.6949	-116.5651	-0.0833
59.4735	-2.4478	-45.2879	0.5186	-107.5521	-0.0846
59.4068	-2.5756	-45.4856	0.5831	-110.1974	-0.0785
59.6486	-2.4131	-45.4572	0.4830	-105.0808	-0.0792
59.4188	-2.7113	-45.8076	0.6188	-112.0134	-0.0809
59.6797	-2.5210	-45.9535	0.4953	-105.0424	-0.0678
59.5565	-2.8888	-46.0590	0.6956	-115.2727	-0.0606
59.6864	-2.6481	-45.9343	0.5676	-108.7323	-0.0560
59.8282	-2.5278	-45.9597	0.4997	-105.2529	-0.0509
59.8733	-2.7186	-46.0820	0.6164	-110.5671	-0.0472
59.8158	-2.8319	-46.1001	0.6641	-113.6410	-0.0384
59.9368	-2.8886	-46.2872	0.6967	-114.6519	-0.0324
60.1790	-2.5844	-46.1076	0.5247	-105.8627	-0.0254
60.2323	-2.6343	-46.2474	0.5368	-106.4688	-0.0168
60.2157	-3.0795	-46.5414	0.7892	-119.3513	-0.0120
60.6310	-2.5988	-46.5530	0.5176	-104.8157	-0.0028
60.5661	-2.8679	-46.7272	0.6453	-111.9739	0.0067
60.5915	-3.0865	-46.3344	0.7949	-118.3425	0.0188
60.8382	-2.9019	-46.0505	0.7159	-113.6566	0.0350
60.9532	-2.9729	-46.0644	0.7486	-114.6768	0.0436
61.1724	-2.9795	-45.9400	0.7694	-115.0960	0.0521
61.4197	-2.9437	-45.8961	0.7499	-114.0826	0.0717
61.6606	-2.7739	-45.8744	0.6711	-108.7586	0.0795
61.8216	-2.6182	-45.7196	0.5832	-104.2669	0.0872
61.9698	-2.9009	-45.6841	0.7442	-111.8452	0.1024
62.0885	-2.9572	-45.5238	0.7851	-113.2889	0.1139
62.2120	-3.0064	-45.5391	0.8221	-114.5193	0.1310
62.2477	-3.2187	-45.5778	0.9429	-120.0433	0.1403
62.5563	-3.0701	-45.5134	0.8596	-115.1343	0.1509
62.7803	-3.0772	-45.5633	0.8644	-114.7232	0.1649
63.1150	-2.7451	-45.4287	0.6776	-103.8797	0.1860
63.1433	-2.9791	-45.5569	0.7943	-109.1917	0.1981
63.3250	-3.0638	-45.5340	0.8433	-111.0384	0.2181
63.3618	-3.1347	-45.3293	0.8840	-112.4809	0.2239
63.6235	-3.2199	-45.5237	0.9169	-113.4946	0.2466
63.9027	-2.9939	-45.4860	0.7728	-106.1278	0.2540
64.1447	-2.9659	-45.4470	0.7667	-103.8732	0.2735
64.4235	-3.1495	-45.5290	0.8719	-108.5818	0.2968
64.6837	-2.9515	-45.2390	0.7606	-102.2541	0.3127
64.8011	-3.1491	-45.1477	0.8817	-107.7902	0.3304
64.9966	-3.0640	-45.0568	0.8512	-104.9310	0.3526
65.3555	-3.0918	-44.8507	0.8848	-105.3531	0.3667
65.3856	-3.1767	-44.5650	0.9337	-107.2140	0.3866
65.9156	-3.0347	-44.4626	0.8628	-102.9279	0.4085
65.9059	-3.3316	-44.4320	1.0320	-110.9167	0.4322
66.4381	-3.0485	-44.2639	0.8814	-101.9216	0.4563
66.5030	-3.2037	-44.0341	0.9785	-106.2370	0.4738
66.5765	-3.6204	-44.0248	1.2239	-118.1168	0.4981
66.8909	-3.4578	-43.7857	1.1411	-112.6015	0.5113
67.3474	-3.1745	-43.6597	0.9900	-104.2213	0.5327
67.7422	-3.1462	-43.5328	0.9756	-102.1826	0.5577
67.9551	-3.1743	-43.4145	0.9927	-102.3989	0.5831
68.1038	-3.4497	-43.2952	1.1665	-109.9820	0.6040
68.3630	-3.6689	-43.2954	1.2921	-115.0993	0.6245
68.5233	-3.5134	-43.0601	1.2135	-109.7899	0.6463
68.7439	-3.8104	-43.1576	1.3661	-117.5699	0.6699
69.1362	-3.6405	-42.7906	1.2881	-111.6525	0.6916
69.5277	-3.6117	-42.7545	1.2898	-110.4312	0.7197
69.6099	-3.4706	-42.6451	1.1939	-105.5257	0.7330
70.0600	-3.3434	-42.4971	1.1147	-100.8276	0.7491
70.2929	-3.4631	-42.2706	1.2092	-103.7096	0.7834
70.4948	-3.3712	-42.0842	1.1578	-100.4449	0.7942
70.4842	-3.5342	-42.0705	1.2426	-104.1283	0.8060
70.7035	-3.9651	-42.0648	1.4882	-116.0101	0.8387
71.4005	-3.5120	-41.8287	1.2582	-102.3102	0.8650
71.2357	-3.9577	-41.6903	1.5034	-114.1929	0.8892
71.6303	-3.6536	-41.7768	1.3320	-104.7731	0.9048
72.0184	-3.4978	-41.4081	1.2450	-99.6810	0.9264
72.1594	-3.7876	-41.2919	1.4272	-107.0546	0.9473
72.5143	-3.5615	-41.2113	1.2832	-99.6917	0.9575
72.5145	-3.9788	-41.1587	1.5210	-110.5446	0.9844
72.8058	-3.7243	-41.0337	1.3776	-102.5687	0.9974
72.9850	-3.9653	-41.2553	1.4908	-107.6761	1.0292
73.3548	-3.8520	-41.4151	1.4106	-104.1974	1.0511
73.8225	-3.6818	-41.2645	1.3320	-98.8850	1.0673
74.0896	-4.0139	-40.9760	1.5381	-107.4939	1.0743
73.6396	-3.7314	-40.7513	1.3771	-99.9310	1.0674
74.1485	-3.7658	-40.9903	1.4147	-101.1586	1.1043
74.0386	-4.0457	-38.5427	1.6636	-113.3787	1.0630
74.7811	-3.6559	-38.7948	1.4522	-102.5289	1.0925
74.7454	-3.8687	-38.6067	1.5481	-107.4483	1.0903
74.9659	-4.0240	-38.7248	1.6287	-111.5424	1.1106
75.3466	-3.8752	-38.4393	1.5532	-107.0543	1.1099
75.5881	-4.1226	-38.5313	1.7028	-113.3943	1.1250
76.0632	-3.6697	-38.3295	1.4469	-100.3111	1.1399
75.9915	-3.9458	-38.1558	1.5871	-107.4855	1.1465
76.3695	-4.0799	-38.1905	1.6814	-110.3494	1.1724
76.3002	-3.9391	-38.2530	1.5851	-105.4294	1.1745
76.6734	-3.9457	-38.2182	1.5982	-105.4369	1.1943
76.7191	-4.1364	-38.1687	1.7152	-110.7645	1.2091
77.1152	-3.9738	-38.1442	1.6074	-105.2430	1.2252
77.2845	-4.2288	-38.4553	1.7365	-111.1639	1.2515
77.6653	-4.0799	-38.2653	1.6700	-106.4683	1.2706
77.6125	-4.0442	-38.3930	1.6413	-106.2685	1.2874
77.7974	-4.1290	-38.7121	1.6729	-108.5069	1.2934
78.2449	-3.9867	-38.3918	1.6264	-104.8434	1.3041
78.4993	-4.2054	-38.3990	1.7769	-110.5767	1.3333
78.8397	-3.7244	-38.2738	1.4961	-96.8727	1.3340
79.0113	-3.8302	-38.5118	1.5479	-100.1425	1.3457
79.1039	-4.2043	-38.4102	1.7859	-111.0015	1.3671
79.4802	-4.0698	-38.4866	1.7194	-106.2915	1.3947
79.7852	-4.0547	-38.4053	1.7365	-106.5072	1.4089
79.9719	-4.1179	-38.4666	1.7979	-108.3445	1.4149
80.2696	-3.8707	-38.8590	1.6162	-100.9639	1.4279
80.4474	-3.9697	-39.1830	1.6560	-103.6139	1.4424
80.8792	-3.7288	-38.9802	1.5376	-96.2603	1.4695
81.1971	-3.8271	-38.6987	1.6192	-99.1440	1.4812
80.9795	-4.2300	-38.8548	1.8392	-111.0149	1.4941
81.2879	-4.0742	-38.7040	1.7684	-106.1084	1.5019
81.4864	-3.9892	-38.7808	1.7207	-103.6518	1.5129
81.5676	-4.1085	-38.3687	1.8052	-107.9823	1.5246
82.2880	-3.8667	-38.0892	1.7452	-101.0356	1.5492
81.9613	-3.9383	-38.8742	1.7261	-103.2500	1.5411
81.9558	-3.9671	-39.3075	1.7003	-103.8447	1.5383
82.3675	-4.0227	-39.0697	1.7831	-105.4949	1.5556
82.7175	-3.7958	-39.1696	1.6635	-99.3559	1.5716
82.5896	-3.8948	-38.9668	1.7111	-102.4427	1.5776
82.9642	-3.8944	-38.9304	1.7285	-102.0352	1.5889
83.0890	-3.9364	-38.9432	1.7694	-103.4694	1.5976
82.9076	-4.0077	-39.1254	1.7763	-105.1005	1.6034
83.3550	-3.7387	-38.9966	1.6329	-97.1249	1.6079
83.5714	-3.7523	-39.2245	1.6578	-97.7291	1.6194
83.3237	-4.0780	-39.6651	1.8166	-107.1221	1.6123
83.2635	-4.0496	-40.0583	1.8088	-106.6932	1.6209
83.6943	-3.9501	-39.9175	1.7617	-103.6354	1.6373
83.7461	-3.8509	-39.8137	1.7137	-101.1855	1.6341
83.7361	-4.0063	-39.7083	1.8019	-105.6959	1.6347
83.6803	-4.1125	-40.0726	1.8533	-108.9516	1.6297
83.9796	-3.7096	-40.2265	1.6171	-96.8670	1.6392
83.9942	-3.9568	-40.0121	1.7662	-103.8428	1.6571
84.0907	-4.0482	-39.6819	1.8351	-106.7291	1.6631
84.5226	-3.6731	-39.8463	1.6318	-95.6693	1.6813
84.3869	-3.9203	-40.0682	1.7804	-103.2365	1.6966
84.4565	-3.6587	-39.9796	1.6237	-95.8754	1.6982
84.4942	-3.7296	-40.2120	1.6642	-97.2917	1.7014
84.4342	-4.1186	-40.2756	1.8765	-108.1375	1.7030
84.7280	-3.5812	-40.0117	1.5722	-92.5954	1.7034
84.4921	-4.0125	-40.0836	1.8165	-105.0788	1.7053
84.3073	-4.0839	-40.0884	1.8316	-106.5081	1.6969
84.4875	-3.8932	-40.0145	1.7240	-100.3677	1.6989
84.3984	-4.1975	-40.1069	1.8882	-108.7539	1.6973
84.5684	-3.7524	-40.0743	1.6277	-95.4464	1.6926
84.2603	-4.1767	-40.0996	1.8678	-107.7256	1.6887
84.3779	-4.0988	-39.9552	1.8238	-105.4827	1.6883
84.6623	-3.7097	-39.9366	1.6201	-94.4272	1.6840
84.3722	-3.9717	-40.1513	1.7516	-101.7842	1.6823
84.6144	-3.5336	-40.1654	1.4952	-88.6810	1.6832
84.4039	-3.9155	-40.4055	1.7199	-99.5128	1.6821
84.2356	-4.2269	-40.4561	1.8881	-108.1064	1.6833
84.2433	-4.0789	-40.6474	1.7957	-103.3831	1.6771
84.2377	-4.0860	-40.6506	1.8083	-103.3797	1.6772
84.1750	-3.9236	-40.6210	1.7159	-98.6694	1.6681
83.9441	-4.0725	-40.6420	1.7917	-102.5526	1.6602
83.9781	-4.0165	-40.6276	1.7434	-100.0914	1.6514
83.9933	-3.8616	-40.4588	1.6217	-95.1859	1.6335
83.7609	-4.0181	-40.2133	1.6852	-98.4650	1.6170
83.4940	-4.3572	-39.5278	1.8940	-108.5328	1.6154
83.6480	-3.9401	-39.4107	1.6491	-96.6671	1.6079
