time,route3,route6,route2,route5,route8,route10,route1,route4,route7,route9,,
639,0.337983507,0.00675066,0.092991557,0.077897798,0.667967098,-0.506737875,0.325572415,0.512366572,-0.388535645,-0.39740753,,
640,0.342913497,-0.01161284,0.124136138,0.185913198,0.716858056,-0.510868766,0.348676702,0.53386566,-0.346276904,-0.408140877,,
641,0.347689382,-0.054350375,0.154308466,0.293805699,0.765627178,-0.515066319,0.371633823,0.555224954,-0.304734343,-0.4190664,,
642,0.361519887,-0.156686803,0.132757383,0.231488389,0.814278253,-0.519459416,0.394444742,0.576444994,-0.29777564,-0.430186504,,
643,0.435740412,-0.259257047,0.111027456,0.142209571,0.862815655,-0.524048557,0.417111164,0.597527047,-0.290997932,-0.441502645,,
644,0.50985135,-0.362072808,0.089116219,0.052709103,0.911244359,-0.528833284,0.439635552,0.606226583,-0.284399709,-0.431035351,,
645,0.583861854,-0.465144281,0.067022251,-0.037022251,0.898637827,-0.533812143,0.462021155,0.552884106,-0.27797854,-0.414751238,,
646,0.657781583,-0.568480101,0.044745202,-0.126992268,0.841064511,-0.53898267,0.484272028,0.499352151,-0.271731061,-0.398638199,,
647,0.731620686,-0.672087302,0.022285817,-0.217207227,0.78330681,-0.54434137,0.506393024,0.445627395,-0.26565297,-0.382690669,,
648,0.805389788,-0.77597129,-0.000354065,-0.307671887,0.7253617,-0.549156581,0.525923116,0.391707771,-0.259739019,-0.366902198,,
649,0.879099957,-0.880135827,0.002430881,-0.398389469,0.667227443,-0.553639938,0.461423787,0.337592489,-0.236508919,-0.351265469,,
650,0.952762671,-0.911309965,0.100892105,-0.489361661,0.608903573,-0.558293583,0.396722215,0.283282022,-0.148010387,-0.335772323,,
651,1.026389776,-0.876702896,0.199321121,-0.567050217,0.550390886,-0.56310995,0.331819007,0.228778087,-0.059561801,-0.3204138,,
652,1.018606443,-0.842213145,0.297733626,-0.576447943,0.491691411,-0.568080566,0.266716048,0.17408362,0.028852162,-0.305180187,,
