time,route2,route1,route3,route4,route5,route6,route7,route8,route9,route10,,
68,-1.110223344,0.903275319,-0.081995233,0.088976148,0.027444638,0.115238504,-0.039076236,-0.039516912,0.120401578,-0.040428613,,
69,-1.163492774,0.908108229,-0.138600007,0.028418263,0.073961944,0.04524737,-0.031144736,-0.062956195,0.148684372,0.017121803,,
70,-1.154085578,0.912752847,-0.160297755,-0.032170714,0.120394168,-0.016994744,-0.023265927,0.020535812,0.161001068,0.074919793,,
71,-1.136689096,0.914345392,-0.114338925,-0.083499395,0.15829237,-0.075326475,-0.021230207,0.103920958,0.119584677,0.084827835,,
72,-1.119323754,0.914927845,-0.068463159,-0.113446235,0.17661805,-0.133671627,-0.038765637,0.1029027,0.07813717,-0.015591298,,
73,-1.084977371,0.915423039,-0.022675419,-0.143423127,0.194868005,-0.149184375,-0.056342866,0.011405418,0.036661752,-0.115991283,,
74,-1.041229914,0.890235557,-0.069996952,-0.173427297,0.213039529,-0.103221162,-0.073730669,-0.080074578,0.014180951,-0.122303376,,
75,-0.997539694,0.835588783,-0.126839747,-0.203455596,0.128293073,-0.057351925,-0.087366517,-0.093097494,0.003883204,-0.092269369,,
76,-0.924306778,0.78090466,-0.183680346,-0.176744697,0.041829453,-0.032712977,-0.10104321,-0.040482627,-0.006462147,-0.062946005,,
77,-0.806668623,0.74144138,-0.164668069,-0.120339016,-0.044603345,-0.122114055,-0.114758943,0.012021809,-0.016853852,-0.037578747,,
78,-0.689185338,0.777258347,-0.061688745,-0.06404871,-0.053158705,-0.211466771,-0.122624468,0.046399878,0.002547765,-0.01229555,,
79,-0.596762955,0.812940705,0.041112083,-0.007880359,-0.022475717,-0.30075884,-0.129772644,0.068969841,0.022196743,-0.018087851,,
80,-0.63923418,0.84848301,0.13658538,0.047431602,0.008112397,-0.182457128,-0.136961594,0.091451231,0.041763107,-0.048444102,,
81,-0.681670593,0.868544819,0.066070356,0.02516059,0.011718966,-0.041907514,-0.143244073,0.057728124,0.037617862,-0.078810845,,
82,-0.724063562,0.886215927,-0.004396749,0.002867696,-0.035618543,0.098381106,-0.149186142,-0.003913198,-0.006851213,-0.106322404,,
83,-0.800955385,0.903760996,-0.074803774,-0.019442064,-0.082931121,0.070492233,-0.155163207,-0.065508492,-0.051301402,-0.133768858,,
84,-0.881041432,0.930572424,-0.107486533,-0.041763165,-0.12647444,-0.04844389,-0.138378429,-0.02301565,-0.095723746,-0.159198609,,
85,-0.96098269,0.96419509,-0.115924872,-0.062457178,-0.033317034,-0.167211052,-0.102487206,0.057910393,-0.10037555,-0.181545376,,
86,-0.96038655,0.997654197,-0.12438551,-0.080288801,0.059619432,-0.232376357,-0.066703681,0.138633701,-0.091826416,-0.203884182,,
87,-0.920021635,1.020528686,-0.130535205,-0.098121448,0.152322871,-0.215421314,-0.061124683,0.118015996,-0.083330967,-0.215533155,,
88,-0.879726686,1.016125687,-0.125757098,-0.115948228,0.14034687,-0.198527792,-0.106464991,0.070734846,-0.079147684,-0.224745311,,
89,-0.876252739,1.011637796,-0.121016047,-0.133761734,0.085258851,-0.179904655,-0.151730623,0.02352211,-0.103376232,-0.239557069,,
90,-0.922356036,1.007069836,-0.116308054,-0.142651625,0.03026705,-0.150369993,-0.189115377,-0.075721548,-0.12757024,-0.272805851,,
91,-0.968311939,0.989054046,-0.124073973,-0.148012856,-0.010062579,-0.120923648,-0.195285115,-0.183710913,-0.151720205,-0.305979129,,
92,-0.991092288,0.970736024,-0.136145852,-0.153369326,-0.027451427,-0.091565041,-0.201445063,-0.291425523,-0.130492875,-0.292794559,,
93,-0.910341966,0.952395796,-0.148188584,-0.158713912,-0.044803334,-0.136467809,-0.207847059,-0.191391737,-0.065993553,-0.254886772,,
94,-0.829771194,0.981008081,-0.137207941,-0.162058014,-0.059256775,-0.190770493,-0.223020013,-0.072320735,-0.001679454,-0.217808913,,
95,-0.749387294,1.031224886,-0.074993335,-0.139006639,-0.035695083,-0.244898901,-0.238132804,0.046403008,0.062445517,-0.190572408,,
96,-0.740225084,1.081234115,-0.012956887,-0.116008851,-0.012194751,-0.219885441,-0.25317558,0.032240853,0.020201705,-0.163399295,,
97,-0.735693625,1.117178561,0.048899155,-0.093060634,0.011248307,-0.149009718,-0.238131327,0.014950992,-0.034818417,-0.168961774,,
98,-0.731109689,1.130971417,0.022786176,-0.070157493,0.025473019,-0.07833436,-0.218104992,-0.000354507,-0.089629123,-0.208644583,,
99,-0.666475282,1.144689246,-0.015576733,-0.069257604,0.036645549,-0.071886405,-0.198100819,0.032199804,-0.129486936,-0.248146296,,
100,-0.575685348,1.163738579,-0.053760848,-0.098188501,0.047820064,-0.17064616,-0.214215427,0.064681195,-0.129757527,-0.26425012,,
101,-0.485142253,1.237778129,-0.050664286,-0.126957764,0.072713931,-0.268988637,-0.246725409,0.085067953,-0.129968371,-0.277854949,,
102,-0.439879517,1.311548191,0.003986874,-0.155553116,0.115573784,-0.34787495,-0.279042102,-0.002599014,-0.130110789,-0.265707658,,
103,-0.449341713,1.385054497,0.058502232,-0.183962782,0.158337657,-0.292004655,-0.279002098,-0.089863501,-0.122198438,-0.200540332,,
104,-0.458669895,1.355772188,0.111961546,-0.183028912,0.193590369,-0.23625819,-0.248564877,-0.169598372,-0.109985124,-0.135536188,,
105,-0.439887889,1.299786291,0.076774149,-0.173642145,0.170630136,-0.180632756,-0.218149086,-0.212157787,-0.097726544,-0.190490865,,
106,-0.314652449,1.244083061,0.041822611,-0.164189328,0.147854416,-0.184461212,-0.202585409,-0.254443573,-0.085663128,-0.286221441,,
107,-0.189805994,1.209167226,0.007117359,-0.154663725,0.125273467,-0.197034373,-0.21535054,-0.27751307,-0.08086914,-0.351492077,,
108,-0.065347271,1.195338994,-0.025413063,-0.153164447,0.139371278,-0.20943793,-0.227944944,-0.234734408,-0.075978167,-0.262603265,,
109,-0.004330272,1.181673593,-0.056285663,-0.20556935,0.162974848,-0.153417924,-0.236224318,-0.192004649,-0.070983691,-0.173951055,,
110,0.05423578,1.168262484,-0.086902183,-0.257628928,0.186609932,-0.054974236,-0.224378476,-0.183763081,-0.073759097,-0.180545436,,
111,0.112697563,1.155355342,-0.108341425,-0.309339462,0.181193844,0.043202185,-0.212445187,-0.261530728,-0.087561515,-0.255247411,,
112,0.126644832,1.142646453,-0.076799542,-0.360699281,0.143866047,0.070350483,-0.200420582,-0.338841103,-0.101167061,-0.329504602,,
113,0.123510304,1.13014593,-0.045241084,-0.38773055,0.106836615,-0.027172783,-0.212173478,-0.365519032,-0.114572988,-0.294952805,,
114,0.120539321,1.126768522,-0.013661417,-0.388969307,0.080731508,-0.124154897,-0.223733444,-0.297735651,-0.119662039,-0.260395802,,
115,0.139226091,1.124557224,0.008002823,-0.390059944,0.112187978,-0.212626286,-0.235100637,-0.230076917,-0.122473689,-0.214746023,,
116,0.181489253,1.122538446,0.025709317,-0.391003695,0.143677296,-0.234508939,-0.201842122,-0.198841559,-0.125124415,-0.153763039,,
117,0.22374921,1.127163851,0.043502226,-0.391802715,0.175203726,-0.256160996,-0.159388879,-0.219977304,-0.12763658,-0.092866401,,
118,0.242194378,1.136186839,0.05213122,-0.374678472,0.207683802,-0.277587421,-0.116948589,-0.240887997,-0.130092204,-0.151430081,,
119,0.182809362,1.14537727,0.036940304,-0.354030062,0.240382172,-0.251525284,-0.124136249,-0.255243901,-0.132392144,-0.232802333,,
120,0.123796402,1.123987586,0.021955666,-0.333322724,0.273124291,-0.217314482,-0.156996003,-0.262295326,-0.134540167,-0.295792682,,
121,0.065142544,1.033558443,0.00717122,-0.312558082,0.271105263,-0.183087517,-0.189602411,-0.269188907,-0.13538766,-0.306301894,,
122,0.156704024,0.943634798,-0.029524408,-0.295433507,0.236951264,-0.166069085,-0.213010054,-0.256102425,-0.135171466,-0.316649819,,
123,0.249579245,0.854509477,-0.069999225,-0.293893575,0.20305478,-0.160469806,-0.226741489,-0.225538321,-0.134822092,-0.370188704,,
124,0.342300087,0.799377485,-0.110214702,-0.292238733,0.174070932,-0.154762845,-0.240306133,-0.194949407,-0.13434709,-0.444335453,,
125,0.372366116,0.744597087,-0.091241465,-0.290482443,0.164014697,-0.142338084,-0.251472612,-0.134596594,-0.066454313,-0.504761392,,
126,0.381318508,0.690150736,0.011665885,-0.288631873,0.154119681,-0.117306044,-0.257610358,-0.054019371,0.006042446,-0.434506177,,
127,0.390386511,0.660846041,0.114399019,-0.292579721,0.144376547,-0.092239585,-0.263636616,0.026441378,0.078449708,-0.364366153,,
128,0.407776802,0.641760103,0.216974126,-0.301356316,0.136970144,-0.077891608,-0.265343002,0.02237182,0.109327412,-0.348259351,,
129,0.433348324,0.622868058,0.185070142,-0.310035553,0.12998835,-0.170482667,-0.241691071,-0.025828805,0.050298496,-0.383533432,,
130,0.458983033,0.595981327,0.150520281,-0.318627644,0.123123052,-0.26277937,-0.218022584,-0.073828143,-0.008497993,-0.41866361,,
131,0.489904204,0.557807415,0.116139923,-0.32714275,0.149590429,-0.354811594,-0.194340083,-0.074808129,-0.067083996,-0.41008249,,
132,0.535751619,0.519828143,0.133900803,-0.354960764,0.202015986,-0.323509798,-0.145733244,-0.057307489,-0.099554572,-0.398209937,,
133,0.581620057,0.48820895,0.194825898,-0.384892679,0.254424885,-0.268297123,-0.096430179,-0.039777467,-0.120572224,-0.374915079,,
134,0.625351672,0.502556166,0.255719232,-0.414742945,0.297525835,-0.213141207,-0.047160716,-0.033590086,-0.141503736,-0.33035216,,
135,0.538301759,0.516969485,0.311749868,-0.444525761,0.311621867,-0.183610818,-0.089611368,-0.0305787,-0.158729811,-0.285832892,,
136,0.451459664,0.531444119,0.329976585,-0.460548895,0.325764556,-0.172367358,-0.154871126,-0.027530006,-0.131829889,-0.214017356,,
137,0.364798258,0.549659715,0.348240537,-0.435708726,0.33994941,-0.16111412,-0.220021795,-0.116367412,-0.104937315,-0.133993742,,
138,0.356396972,0.56872209,0.366538286,-0.410898066,0.282664056,-0.161491539,-0.211697856,-0.222427994,-0.078053028,-0.076436452,,
139,0.371013756,0.587828354,0.367069156,-0.386117657,0.219565236,-0.185578876,-0.160029213,-0.328375361,-0.065673789,-0.116853815,,
140,0.385660225,0.602138349,0.35928542,-0.361368046,0.156552353,-0.209641415,-0.108398955,-0.289362678,-0.070543118,-0.157227684,,
141,0.390949892,0.612109951,0.351542183,-0.355089516,0.18233111,-0.230683344,-0.078268156,-0.234818859,-0.075402788,-0.154354024,,
142,0.387922636,0.622120856,0.343886401,-0.360886363,0.266108994,-0.214609956,-0.073638985,-0.180317294,-0.080259299,-0.123236368,,
143,0.38492139,0.634511271,0.336422379,-0.366703615,0.349865181,-0.198557721,-0.069016723,-0.171323691,-0.045170276,-0.092799987,,
144,0.379594965,0.654882001,0.328976684,-0.372546739,0.398641303,-0.182528233,-0.06903103,-0.164012142,-0.002319729,-0.09005958,,
145,0.368420821,0.675278343,0.321542782,-0.378420841,0.360006325,-0.196568492,-0.080622528,-0.157238981,0.040511919,-0.087334881,,
146,0.357255432,0.695698598,0.283066856,-0.385169108,0.321382146,-0.217190479,-0.092231683,-0.169512176,0.066735047,-0.155518099,,
147,0.34783987,0.694256306,0.237513856,-0.391994212,0.282757527,-0.237843366,-0.098472073,-0.181813338,0.033207564,-0.313276872,,
148,0.378080674,0.69120109,0.191946268,-0.398863753,0.243032,-0.217094066,-0.062946209,-0.194257045,-0.00034427,-0.471096372,,
149,0.408324553,0.688157745,0.146407112,-0.405781655,0.203247445,-0.164696296,-0.027439948,-0.20786683,-0.033929387,-0.347790456,,
150,0.438572765,0.626170801,0.100919485,-0.406050824,0.163431514,-0.112316698,0.008049422,-0.22152049,-0.053643517,-0.178875523,,
151,0.417898785,0.530067165,0.055385351,-0.391566534,0.174460633,-0.08022541,-0.038429954,-0.217596092,-0.06403843,-0.077086812,,
152,0.38436148,0.433902909,0.009795091,-0.377127172,0.213140816,-0.092731546,-0.08993918,-0.113799215,-0.074475747,-0.148837679,,
153,0.350785276,0.370553717,0.062938388,-0.362732407,0.251821447,-0.105286123,-0.141522505,-0.009974892,-0.084959238,-0.220678927,,
154,0.342031324,0.371981209,0.121459059,-0.348381777,0.28418171,-0.116924116,-0.112773896,0.049035237,-0.062141906,-0.177452143,,
155,0.353179389,0.373387931,0.179995968,-0.356008345,0.303633834,-0.113055217,-0.060207919,-0.058976348,-0.038605993,-0.084306387,,
156,0.3643132,0.375276877,0.228172637,-0.374748538,0.323077296,-0.109228887,-0.007635945,-0.167134019,-0.015090594,-0.010014713,,
157,0.372636123,0.389389795,0.26660195,-0.393567493,0.34243074,-0.105445926,-0.021858388,-0.25906312,-0.0103413,-0.079386982,,
158,0.374762212,0.403492194,0.305042773,-0.412468686,0.353595155,-0.154092687,-0.080705103,-0.307592725,-0.03916851,-0.148884685,,
159,0.376862477,0.417584588,0.339521628,-0.430733857,0.364743826,-0.215583262,-0.139671574,-0.356239359,-0.068077146,-0.232679878,,
160,0.378199439,0.405868067,0.329736994,-0.410999702,0.375877068,-0.277208675,-0.172056071,-0.38359897,-0.097071864,-0.32896263,,
161,0.369433952,0.385155847,0.319906404,-0.391301538,0.373665063,-0.277636478,-0.168899744,-0.36858189,-0.053081189,-0.425439094,,
162,0.36062409,0.364382299,0.310027825,-0.371637214,0.365453825,-0.227996041,-0.165792449,-0.353604608,0.016736431,-0.305677762,,
163,0.351768102,0.358963132,0.259798958,-0.352004501,0.357197589,-0.178334709,-0.152318045,-0.339757892,0.086616314,-0.175222865,,
164,0.304989807,0.372706346,0.187683185,-0.341042506,0.334516999,-0.132540489,-0.108758756,-0.327609679,0.13939402,-0.144349932,,
165,0.25003656,0.386440564,0.115403382,-0.344717849,0.28747928,-0.095971226,-0.06517629,-0.315501008,0.065654759,-0.281938737,,
166,0.194946773,0.404908558,0.059821296,-0.348460746,0.240320745,-0.059387282,-0.031032065,-0.304849909,-0.00826211,-0.419833771,,
167,0.16077203,0.45058917,0.065204391,-0.352271463,0.196344585,-0.026156699,-0.097947753,-0.295913857,-0.082365549,-0.321639526,,
168,0.141680811,0.496329701,0.070553595,-0.356150158,0.21124263,-0.069258104,-0.16504531,-0.287018631,-0.110162184,-0.160669945,,
169,0.122509539,0.54213587,0.075869858,-0.332160346,0.226132566,-0.112496552,-0.232332481,-0.287700144,-0.09151578,-0.05587923,,
170,0.101905359,0.537813132,0.096226409,-0.297601189,0.241016574,-0.155876779,-0.147841571,-0.297232459,-0.072879364,-0.16441656,,
171,0.078561529,0.524690093,0.120755231,-0.263022687,0.211155131,-0.127767016,-0.048952542,-0.306842174,-0.054250119,-0.273243575,,
172,0.055123041,0.511512214,0.145299721,-0.228419964,0.164974326,-0.08037931,0.05011477,-0.275709819,-0.035464251,-0.203031055,,
173,0.031246727,0.518767087,0.149953747,-0.200164557,0.118647513,-0.03292691,0.065259724,-0.215248384,-0.016657334,-0.026301565,,
174,0.003984668,0.542500153,0.117644786,-0.246249654,0.126026636,-0.04441789,0.051249237,-0.154690805,0.002151983,0.136532608,,
175,-0.023386495,0.566261918,0.085216513,-0.292495779,0.209310269,-0.107502145,0.03716355,-0.155519062,0.023259003,0.006619094,,
176,-0.050868271,0.577959883,0.052668611,-0.338910085,0.29277311,-0.170790869,0.039299826,-0.190413788,0.050883767,-0.123664892,,
177,-0.017547721,0.554707886,0.080815997,-0.385496628,0.360376557,-0.183333551,0.053643066,-0.225445335,0.078543967,-0.234677297,,
178,0.026534346,0.531375536,0.114479045,-0.412520222,0.27739794,-0.064828551,0.067989661,-0.21282552,0.106244252,-0.323398933,,
179,0.070703822,0.507961577,0.148203724,-0.413737813,0.194163942,0.053966562,0.06204343,-0.180272916,0.123130901,-0.41241261,,
180,0.047746565,0.526352649,0.164757251,-0.415006591,0.11066668,0.167426686,0.025555968,-0.147667657,0.133953974,-0.36408781,,
181,-0.01886747,0.546513231,0.162967222,-0.416324657,0.111869962,0.070068093,-0.011068467,-0.144424827,0.144781441,-0.297529181,,
182,-0.085710277,0.566722561,0.161147763,-0.417689949,0.137417173,-0.027608011,-0.032187311,-0.150125164,0.154721076,-0.258144302,,
183,-0.138373665,0.538301226,0.159419228,-0.413033636,0.163019627,-0.125610394,-0.000516677,-0.15587501,0.124312432,-0.281848008,,
184,-0.16596733,0.4850395,0.159848394,-0.406746912,0.188728872,-0.130987409,0.031228023,-0.159679594,0.093788034,-0.305659516,,
185,-0.193676433,0.43160081,0.160261713,-0.400475068,0.214558768,-0.108907083,0.061117236,-0.163112959,0.063146974,-0.245313745,,
186,-0.230847681,0.390274383,0.160661786,-0.394214503,0.240459867,-0.086777644,0.059097563,-0.166581971,0.044418847,-0.152126038,,
187,-0.336737397,0.370104214,0.155227526,-0.390961294,0.265921485,-0.056922072,0.057056334,-0.100213088,0.043526063,-0.086375899,,
188,-0.443009064,0.349862824,0.14616827,-0.406252562,0.288275423,-0.019827355,0.054996273,-0.025089165,0.042617948,-0.19168889,,
189,-0.549670061,0.330402619,0.137071462,-0.421618261,0.310704139,0.017384419,0.077569628,0.050282866,0.04169752,-0.297380908,,
190,-0.527331713,0.322332534,0.128386087,-0.437056216,0.333212896,0.062820885,0.103403476,0.039134066,0.063263015,-0.34567922,,
191,-0.486686712,0.314238384,0.121633603,-0.452564006,0.348950975,0.131059948,0.129328667,0.023649826,0.091163447,-0.348337795,,
192,-0.445906083,0.306122678,0.114859728,-0.451055896,0.363253134,0.199549777,0.090147519,0.008309745,0.119167398,-0.35101439,,
193,-0.443943065,0.307906724,0.108067488,-0.431949669,0.377620232,0.26719915,0.024698419,0.006315472,0.149021867,-0.303333477,,
194,-0.464594455,0.312642163,0.111822872,-0.41277365,0.349996482,0.223332618,-0.040986561,0.00432174,0.18795164,-0.254271769,,
195,-0.485321385,0.317413718,0.119085917,-0.393521537,0.28042589,0.179316637,-0.057152812,-0.002291726,0.227044306,-0.232220623,,
196,-0.482949384,0.345063895,0.126395068,-0.374186944,0.210610351,0.135151632,-0.031385535,-0.064867853,0.266306895,-0.251757648,,
197,-0.444183906,0.398113672,0.1259387,-0.370289788,0.161065981,0.062682291,-0.00549866,-0.127666826,0.253354907,-0.27135411,,
198,-0.40524873,0.451401663,0.108833368,-0.369178882,0.203303931,-0.019164644,0.027728757,-0.173475113,0.196285776,-0.295971126,,
199,-0.386661638,0.485679287,0.091691327,-0.368039101,0.245740547,-0.101305403,0.073350454,-0.111916323,0.139023413,-0.321796843,,
200,-0.488171645,0.431164479,0.074516075,-0.366864944,0.288382652,-0.08566185,0.119188386,-0.050079974,0.081568786,-0.324212454,,
201,-0.590054093,0.376473836,0.104608034,-0.367240781,0.275915441,0.027719173,0.146660837,0.010637491,0.09947367,-0.248954337,,
202,-0.692307841,0.321608759,0.140927141,-0.37395012,0.254701895,0.141600672,0.099783056,0.066012688,0.123729109,-0.173351292,,
