time,route6,route4,route3,route1,route8,route9,route2,route10,route5,route7,,
107,-0.470774231,-0.118832968,0.290564155,0.47089976,-0.364977992,0.504267852,0.479500864,0.338895408,0.179000868,0.073460286,,
108,-0.492147049,-0.127281445,0.292231418,0.487448402,-0.383968853,0.488134144,0.486040095,0.343640694,0.195468985,0.078055496,,
109,-0.513552335,-0.134500228,0.290014212,0.510400137,-0.412433762,0.471168185,0.492098383,0.340900315,0.211870175,0.081393702,,
110,-0.534941011,-0.140819589,0.287392381,0.53310552,-0.441065375,0.476901547,0.491118168,0.337704728,0.227530056,0.084386653,,
111,-0.552108566,-0.147211804,0.291868943,0.54752256,-0.469802794,0.486032269,0.482532956,0.33626933,0.207281211,0.087241054,,
112,-0.558554835,-0.153653344,0.300276003,0.544252122,-0.498593122,0.494817154,0.473414719,0.339184236,0.186575571,0.090206459,,
113,-0.564760338,-0.160122172,0.308494216,0.540521988,-0.527391551,0.503287918,0.459566988,0.341833116,0.165483846,0.093171153,,
114,-0.570731001,-0.166700791,0.309195057,0.532244065,-0.556161166,0.511480872,0.434849126,0.350601002,0.127491779,0.096055946,,
115,-0.576475076,-0.173657437,0.306339947,0.515976123,-0.565842315,0.510001556,0.40970096,0.370886927,0.088983571,0.098512994,,
116,-0.582002322,-0.180587264,0.303319029,0.49936559,-0.564521233,0.504433375,0.38721911,0.391118792,0.050190828,0.100626852,,
117,-0.590370541,-0.187473827,0.310306439,0.501326541,-0.562964605,0.498650087,0.391970748,0.400847153,0.057602199,0.10272259,,
118,-0.601505873,-0.194302211,0.320994206,0.532855424,-0.561189109,0.492706824,0.396645201,0.3940218,0.066812637,0.109531785,,
119,-0.612478002,-0.201058903,0.331685873,0.564414626,-0.559209784,0.486655455,0.401279434,0.387111158,0.076088915,0.123536856,,
120,-0.62329357,-0.210656818,0.349988945,0.585533789,-0.557039804,0.48568303,0.405148723,0.382533754,0.060118468,0.137629629,,
121,-0.633959635,-0.220731868,0.370576511,0.592446122,-0.554690367,0.488723902,0.408968535,0.381188557,0.042446355,0.143498254,,
122,-0.644483387,-0.230711259,0.391278275,0.599407572,-0.56499415,0.491814957,0.412850095,0.379893582,0.024817372,0.123912568,,
123,-0.65500857,-0.240585275,0.390662016,0.605956581,-0.585539032,0.494991671,0.390434996,0.382349921,0.029364358,0.104379774,,
124,-0.66545529,-0.250345497,0.385427614,0.612040788,-0.605984218,0.498287399,0.357578679,0.38924121,0.036265542,0.087120471,,
